episode_id,scenario_type,configuration,planner_seed,recovery_days,recovered,total_cost,service_cov,mean_service,air_expedites,air_expedite_noops,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count,action_5_count
175,dual,crl,,0.0,True,279968.36,0.0,1.0,,,,,,,,
175,dual,planner_weekly_h14,mean,0.0,1.0,312166.67107747996,0.0,1.0,0.8,0.0,114.0,0.0,0.8,5.2,0.0,0.0
175,dual,planner_daily_h14,mean,0.0,1.0,308156.2506353022,0.0,1.0,0.0,0.0,27.0,0.0,0.0,93.0,0.0,0.0
175,dual,planner_daily_no_expedite,mean,0.0,1.0,308156.2506353022,0.0,1.0,0.0,0.0,27.0,0.0,0.0,93.0,0.0,0.0
175,dual,planner_daily_expedite_7d,mean,0.0,1.0,308156.2506353022,0.0,1.0,0.0,0.0,27.0,0.0,0.0,93.0,0.0,0.0
175,dual,planner_daily_h28,mean,0.0,1.0,1010534.5004538872,0.0,1.0,19.6,0.0,83.6,0.0,19.6,16.8,0.0,0.0
175,dual,planner_daily_h56,mean,0.0,1.0,1148255.6226694456,0.0,1.0,28.2,4.2,91.8,0.0,28.2,0.0,0.0,0.0
175,dual,planner_daily_h14_k48,mean,0.0,1.0,308134.68800185487,0.0,1.0,0.0,0.0,27.0,0.0,0.0,93.0,0.0,0.0
176,compound,rl_only,,38.6,True,445729.948,0.2178,0.9571,,,,,,,,
176,compound,crl,,54.6,True,424942.912,0.0991,0.9829,,,,,,,,
176,compound,planner_weekly_h14,mean,82.0,1.0,558173.7052210794,0.31193494363199675,0.928210622658818,3.0,0.0,116.0,1.0,3.0,0.0,0.0,0.0
176,compound,planner_daily_h14,mean,16.8,1.0,1206761.0172984158,0.08160023036449135,0.9775581555877805,18.8,0.8,87.2,2.0,18.8,12.0,0.0,0.0
176,compound,planner_daily_no_expedite,mean,57.0,1.0,491954.3636043261,0.3308392196662027,0.9533321414241174,0.0,0.0,45.4,10.0,0.0,64.6,0.0,0.0
176,compound,planner_daily_expedite_7d,mean,85.0,1.0,646311.382364785,0.31441507978416655,0.9233013449372812,2.2,0.0,57.2,9.4,2.2,51.2,0.0,0.0
176,compound,planner_daily_h28,mean,63.0,0.6,895374.5725175135,0.08740648927195357,0.9852180543654905,9.0,0.0,40.8,9.8,9.0,60.4,0.0,0.0
176,compound,planner_daily_h56,mean,30.0,1.0,1529987.953148534,0.09437853535413718,0.9953026011581034,23.0,1.0,87.0,10.0,23.0,0.0,0.0,0.0
176,compound,planner_daily_h14_k48,mean,16.8,1.0,1201599.2453098798,0.09601157201623553,0.9711708154519989,19.0,0.8,88.6,2.0,19.0,10.4,0.0,0.0
177,single,rl_only,,0.0,True,357402.412,0.0,1.0,,,,,,,,
177,single,crl,,0.0,True,349785.322,0.0,1.0,,,,,,,,
177,single,planner_weekly_h14,mean,0.0,1.0,397114.6114932156,0.0,1.0,0.0,0.0,104.0,0.0,0.0,16.0,0.0,0.0
177,single,planner_daily_h14,mean,0.0,1.0,397114.6114932156,0.0,1.0,0.0,0.0,10.0,0.0,0.0,110.0,0.0,0.0
177,single,planner_daily_no_expedite,mean,0.0,1.0,397114.6114932156,0.0,1.0,0.0,0.0,10.0,0.0,0.0,110.0,0.0,0.0
177,single,planner_daily_expedite_7d,mean,0.0,1.0,397114.6114932156,0.0,1.0,0.0,0.0,10.0,0.0,0.0,110.0,0.0,0.0
177,single,planner_daily_h28,mean,0.0,1.0,324692.8158774717,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
177,single,planner_daily_h56,mean,0.0,1.0,359850.01254122815,0.0,1.0,1.2,0.0,118.8,0.0,1.2,0.0,0.0,0.0
177,single,planner_daily_h14_k48,mean,0.0,1.0,397114.6114932156,0.0,1.0,0.0,0.0,10.0,0.0,0.0,110.0,0.0,0.0
178,dual,rl_only,,110.0,True,445413.138,0.2303,0.943,,,,,,,,
178,dual,crl,,88.0,True,445437.784,0.1372,0.9696,,,,,,,,
178,dual,planner_weekly_h14,mean,108.0,1.0,461493.2693145637,0.12868584912093228,0.9805634721341315,3.0,0.0,117.0,0.0,3.0,0.0,0.0,0.0
178,dual,planner_daily_h14,mean,66.0,0.4,883218.4495599695,0.16739819737902048,0.9534333288656927,7.6,0.0,43.4,5.8,7.6,63.2,0.0,0.0
178,dual,planner_daily_no_expedite,mean,110.0,0.0,513003.4919301295,0.2710318629592272,0.9255389171504174,0.0,0.0,55.2,9.0,0.0,55.8,0.0,0.0
178,dual,planner_daily_expedite_7d,mean,110.0,0.0,523520.8060152809,0.26300057881667604,0.9287943949088417,0.4,0.0,54.6,7.2,0.4,57.8,0.0,0.0
178,dual,planner_daily_h28,mean,66.0,0.4,771029.1034523166,0.1206488553084619,0.9747558278262997,5.8,0.0,27.0,10.0,5.8,77.2,0.0,0.0
178,dual,planner_daily_h56,mean,0.0,1.0,1106694.1472685158,0.0,1.0,15.8,0.0,94.2,10.0,15.8,0.0,0.0,0.0
178,dual,planner_daily_h14_k48,mean,66.0,0.4,953884.2372687336,0.11912594272953203,0.9717513252395372,9.6,0.0,39.8,3.6,9.6,67.0,0.0,0.0
179,compound,rl_only,,30.8,True,380333.832,0.1839,0.9743,,,,,,,,
179,compound,crl,,0.0,True,377471.452,0.0,1.0,,,,,,,,
179,compound,planner_weekly_h14,mean,110.0,0.0,484748.8157014488,0.25007540439585213,0.9346840883524397,4.0,0.0,115.0,1.0,4.0,0.0,0.0,0.0
179,compound,planner_daily_h14,mean,30.2,1.0,1262703.6084398956,0.21180395747803393,0.9859069745825071,26.4,3.6,77.8,0.8,26.4,15.0,0.0,0.0
179,compound,planner_daily_no_expedite,mean,98.2,1.0,480439.90885423106,0.3581602363863752,0.8865775662855082,0.0,0.0,59.2,10.0,0.0,50.4,0.0,0.4
179,compound,planner_daily_expedite_7d,mean,61.8,1.0,567200.8127953525,0.16622711205577567,0.9645153785358221,3.0,0.0,37.6,8.6,3.0,70.4,0.0,0.4
179,compound,planner_daily_h28,mean,0.0,1.0,888433.9651395228,0.0,1.0,12.6,0.0,64.0,9.2,12.6,34.2,0.0,0.0
179,compound,planner_daily_h56,mean,0.0,1.0,1176835.5629673372,0.0,1.0,19.0,0.0,91.0,10.0,19.0,0.0,0.0,0.0
179,compound,planner_daily_h14_k48,mean,30.0,1.0,1359138.883363586,0.19700611932667805,0.9877251564006888,25.8,2.8,48.6,0.4,25.8,45.2,0.0,0.0
180,single,rl_only,,0.0,True,335411.092,0.0,1.0,,,,,,,,
180,single,crl,,0.0,True,338150.42,0.0,1.0,,,,,,,,
180,single,planner_weekly_h14,mean,0.0,1.0,349709.7064261981,0.0,1.0,0.0,0.0,104.0,0.0,0.0,16.0,0.0,0.0
180,single,planner_daily_h14,mean,0.0,1.0,349709.7064261981,0.0,1.0,0.0,0.0,10.0,0.0,0.0,110.0,0.0,0.0
180,single,planner_daily_no_expedite,mean,0.0,1.0,349709.7064261981,0.0,1.0,0.0,0.0,10.0,0.0,0.0,110.0,0.0,0.0
180,single,planner_daily_expedite_7d,mean,0.0,1.0,349709.7064261981,0.0,1.0,0.0,0.0,10.0,0.0,0.0,110.0,0.0,0.0
180,single,planner_daily_h28,mean,0.0,1.0,285998.1262193888,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
180,single,planner_daily_h56,mean,0.0,1.0,285998.1262193888,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
180,single,planner_daily_h14_k48,mean,0.0,1.0,349709.7064261981,0.0,1.0,0.0,0.0,10.0,0.0,0.0,110.0,0.0,0.0
181,dual,rl_only,,43.4,True,396432.366,0.0768,0.9853,,,,,,,,
181,dual,crl,,0.0,True,414340.064,0.0,1.0,,,,,,,,
181,dual,planner_weekly_h14,mean,0.0,1.0,386379.8170565444,0.0,1.0,0.0,0.0,107.0,0.0,0.0,13.0,0.0,0.0
181,dual,planner_daily_h14,mean,0.0,1.0,397395.5100826863,0.0,1.0,0.0,0.0,33.4,0.4,0.0,86.2,0.0,0.0
181,dual,planner_daily_no_expedite,mean,0.0,1.0,397395.5100826863,0.0,1.0,0.0,0.0,33.4,0.4,0.0,86.2,0.0,0.0
181,dual,planner_daily_expedite_7d,mean,0.0,1.0,397395.5100826863,0.0,1.0,0.0,0.0,33.4,0.4,0.0,86.2,0.0,0.0
181,dual,planner_daily_h28,mean,21.2,1.0,650841.2239794765,0.01908441775877158,0.9982218356281047,6.0,0.0,90.2,8.4,6.0,15.4,0.0,0.0
181,dual,planner_daily_h56,mean,0.0,1.0,395539.6313428467,0.0,1.0,0.0,0.0,110.0,10.0,0.0,0.0,0.0,0.0
181,dual,planner_daily_h14_k48,mean,0.0,1.0,393907.38861505623,0.0,1.0,0.0,0.0,33.8,0.2,0.0,86.0,0.0,0.0
182,compound,rl_only,,46.2,True,417434.15,0.3159,0.9471,,,,,,,,
182,compound,crl,,38.4,True,367618.528,0.1269,0.9929,,,,,,,,
182,compound,planner_weekly_h14,mean,80.0,1.0,421889.5324162167,0.11627760988067803,0.9848175133730253,4.0,0.0,116.0,0.0,4.0,0.0,0.0,0.0
182,compound,planner_daily_h14,mean,34.0,1.0,1363669.6665234081,0.1461418247722675,0.9902486451811818,24.0,3.0,25.0,0.0,24.0,71.0,0.0,0.0
182,compound,planner_daily_no_expedite,mean,104.4,1.0,462500.01986849355,0.2696985240102055,0.926926408139362,0.0,0.0,54.4,10.0,0.0,54.8,0.0,0.8
182,compound,planner_daily_expedite_7d,mean,94.0,1.0,571521.3430904865,0.37472344568571103,0.8877390543064776,2.0,0.0,61.6,9.4,2.0,46.2,0.0,0.8
182,compound,planner_daily_h28,mean,60.6,1.0,990907.2948962726,0.12739754313166696,0.9749199067406386,12.0,0.0,23.8,8.4,12.0,75.8,0.0,0.0
182,compound,planner_daily_h56,mean,0.0,1.0,1411777.3791160383,0.0,1.0,25.0,3.0,85.0,10.0,25.0,0.0,0.0,0.0
182,compound,planner_daily_h14_k48,mean,34.0,1.0,1362579.3820651837,0.1461418247722675,0.9902486451811818,23.6,2.6,25.4,0.0,23.6,71.0,0.0,0.0
183,single,rl_only,,53.6,True,377935.562,0.1584,0.9644,,,,,,,,
183,single,crl,,34.2,True,376974.742,0.1031,0.9758,,,,,,,,
183,single,planner_weekly_h14,mean,86.0,1.0,438377.96158179187,0.30718565469179165,0.9246843628771975,0.0,0.0,109.6,0.0,0.0,10.4,0.0,0.0
183,single,planner_daily_h14,mean,85.4,1.0,478757.8074003039,0.36184875649850856,0.9054668580802462,0.0,0.0,42.4,3.6,0.0,74.0,0.0,0.0
183,single,planner_daily_no_expedite,mean,85.4,1.0,478757.8074003039,0.36184875649850856,0.9054668580802462,0.0,0.0,42.4,3.6,0.0,74.0,0.0,0.0
183,single,planner_daily_expedite_7d,mean,85.4,1.0,478757.8074003039,0.36184875649850856,0.9054668580802462,0.0,0.0,42.4,3.6,0.0,74.0,0.0,0.0
183,single,planner_daily_h28,mean,94.0,1.0,394187.04452389025,0.2541786031082374,0.9440372403018122,0.8,0.0,114.8,4.4,0.8,0.0,0.0,0.0
183,single,planner_daily_h56,mean,77.0,1.0,499409.05799059256,0.17633874022067292,0.9616571518333703,4.0,0.0,106.4,9.6,4.0,0.0,0.0,0.0
183,single,planner_daily_h14_k48,mean,92.2,1.0,464451.2516884574,0.3051503953918931,0.9243362962551688,0.0,0.0,41.2,4.4,0.0,74.4,0.0,0.0
184,dual,rl_only,,65.2,True,413997.848,0.2058,0.9627,,,,,,,,
184,dual,crl,,64.6,True,391618.008,0.039,0.9958,,,,,,,,
184,dual,planner_weekly_h14,mean,79.8,1.0,459068.251462822,0.16448223243441293,0.9747479340199534,3.2,0.0,114.6,0.4,3.2,1.8,0.0,0.0
184,dual,planner_daily_h14,mean,86.8,1.0,716608.1618215141,0.1990501274354608,0.9489706065464663,4.4,0.0,50.4,7.2,4.4,58.0,0.0,0.0
184,dual,planner_daily_no_expedite,mean,107.8,1.0,499183.277106124,0.21379681177367776,0.9511763925693038,0.0,0.0,51.6,9.0,0.0,59.4,0.0,0.0
184,dual,planner_daily_expedite_7d,mean,108.6,1.0,543598.2594018263,0.250926216048324,0.935571519835336,0.4,0.0,57.6,9.0,0.4,53.0,0.0,0.0
184,dual,planner_daily_h28,mean,58.6,0.6,860774.0797866589,0.06470886933810063,0.9912276334173449,10.8,0.0,86.0,9.8,10.8,13.4,0.0,0.0
184,dual,planner_daily_h56,mean,0.0,1.0,1064510.1808334594,0.0,1.0,15.0,0.0,95.0,10.0,15.0,0.0,0.0,0.0
184,dual,planner_daily_h14_k48,mean,0.0,1.0,1437576.514132503,0.0,1.0,21.0,0.0,21.0,0.0,21.0,78.0,0.0,0.0
185,compound,rl_only,,86.4,True,466048.276,0.3051,0.9302,,,,,,,,
185,compound,crl,,97.0,True,445063.778,0.2164,0.9586,,,,,,,,
185,compound,planner_weekly_h14,mean,95.0,1.0,544565.9516280323,0.29386063250380334,0.9183324711305365,3.0,0.0,116.0,1.0,3.0,0.0,0.0,0.0
185,compound,planner_daily_h14,mean,33.0,1.0,1463867.3659476072,0.2864327955203397,0.972681975687191,24.0,3.0,52.4,0.4,24.0,43.2,0.0,0.0
185,compound,planner_daily_no_expedite,mean,96.6,1.0,583261.7087087864,0.37692254533262454,0.8805487698262873,0.0,0.0,61.0,10.0,0.0,49.0,0.0,0.0
185,compound,planner_daily_expedite_7d,mean,98.6,1.0,697609.6568513995,0.32623721042764187,0.9016408323753324,2.8,0.0,56.2,9.0,2.8,52.0,0.0,0.0
185,compound,planner_daily_h28,mean,41.0,1.0,1121648.7648248314,0.22475430641049915,0.9847215226583463,13.6,0.0,49.6,8.6,13.6,48.2,0.0,0.0
185,compound,planner_daily_h56,mean,27.0,1.0,1572452.2983078526,0.1412338969239741,0.9933845752759446,22.0,0.0,88.0,10.0,22.0,0.0,0.0,0.0
185,compound,planner_daily_h14_k48,mean,33.0,1.0,1430493.7254734195,0.2864327955203397,0.972681975687191,24.0,3.0,66.6,0.6,24.0,28.8,0.0,0.0
186,single,rl_only,,0.0,True,354475.618,0.0,1.0,,,,,,,,
186,single,crl,,0.0,True,376767.848,0.0,1.0,,,,,,,,
186,single,planner_weekly_h14,mean,0.0,1.0,358773.9325079385,0.0,1.0,0.0,0.0,104.0,0.0,0.0,16.0,0.0,0.0
186,single,planner_daily_h14,mean,0.0,1.0,358760.1909716968,0.0,1.0,0.0,0.0,10.0,0.0,0.0,110.0,0.0,0.0
186,single,planner_daily_no_expedite,mean,0.0,1.0,358760.1909716968,0.0,1.0,0.0,0.0,10.0,0.0,0.0,110.0,0.0,0.0
186,single,planner_daily_expedite_7d,mean,0.0,1.0,358760.1909716968,0.0,1.0,0.0,0.0,10.0,0.0,0.0,110.0,0.0,0.0
186,single,planner_daily_h28,mean,0.0,1.0,293258.44149094896,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
186,single,planner_daily_h56,mean,0.0,1.0,440840.51395611046,0.0,1.0,4.6,0.0,114.8,0.6,4.6,0.0,0.0,0.0
186,single,planner_daily_h14_k48,mean,0.0,1.0,358760.1909716968,0.0,1.0,0.0,0.0,10.0,0.0,0.0,110.0,0.0,0.0
187,dual,rl_only,,42.4,True,359016.522,0.1078,0.971,,,,,,,,
187,dual,crl,,0.0,True,359436.542,0.0,1.0,,,,,,,,
187,dual,planner_weekly_h14,mean,83.2,1.0,434468.0519247682,0.1770255264004057,0.9584311970975264,2.0,0.0,108.8,2.0,2.0,7.2,0.0,0.0
187,dual,planner_daily_h14,mean,87.0,0.8,774921.4914803427,0.21689595605691242,0.9408567191173216,8.8,0.0,31.2,6.0,8.8,74.0,0.0,0.0
187,dual,planner_daily_no_expedite,mean,82.8,1.0,379657.69304438407,0.04836778039624777,0.9946441172217348,0.0,0.0,31.4,9.8,0.0,78.8,0.0,0.0
187,dual,planner_daily_expedite_7d,mean,27.4,1.0,511611.0073348143,0.061254792335270716,0.9951646703463896,2.4,0.0,23.4,8.6,2.4,85.6,0.0,0.0
187,dual,planner_daily_h28,mean,0.0,1.0,449806.36734040873,0.0,1.0,4.0,0.0,106.0,10.0,4.0,0.0,0.0,0.0
187,dual,planner_daily_h56,mean,0.0,1.0,773387.2818018028,0.0,1.0,11.0,0.0,99.0,10.0,11.0,0.0,0.0,0.0
187,dual,planner_daily_h14_k48,mean,104.2,1.0,811097.1829148156,0.3200421855351373,0.9081257916984196,9.8,0.0,30.0,9.8,9.8,70.4,0.0,0.0
188,compound,rl_only,,48.2,True,382442.7,0.3285,0.9491,,,,,,,,
188,compound,crl,,39.4,True,358561.844,0.3165,0.9624,,,,,,,,
188,compound,planner_weekly_h14,mean,81.2,1.0,495483.8413203852,0.20648287201900178,0.9647874340746073,4.6,0.0,111.4,0.0,4.6,4.0,0.0,0.0
188,compound,planner_daily_h14,mean,27.0,1.0,1518417.7215026,0.2080970496366347,0.9877243489592582,27.8,5.8,19.2,0.0,27.8,73.0,0.0,0.0
188,compound,planner_daily_no_expedite,mean,44.6,1.0,385224.7840217642,0.30079875496042163,0.9599971834880761,0.0,0.0,60.8,0.0,0.0,57.6,0.0,1.6
188,compound,planner_daily_expedite_7d,mean,66.2,1.0,563903.765460233,0.3727093985370207,0.9180665305528187,4.0,0.0,67.0,0.0,4.0,47.6,0.0,1.4
188,compound,planner_daily_h28,mean,0.0,1.0,1304288.742799526,0.0,1.0,38.0,14.0,53.2,0.0,38.0,28.8,0.0,0.0
188,compound,planner_daily_h56,mean,0.0,1.0,1216028.656800257,0.0,1.0,40.2,16.2,79.8,0.0,40.2,0.0,0.0,0.0
188,compound,planner_daily_h14_k48,mean,27.0,1.0,1518457.375400615,0.2080970496366347,0.9877243489592582,28.0,6.0,19.0,0.0,28.0,73.0,0.0,0.0
189,single,rl_only,,60.4,True,444163.73,0.1037,0.9812,,,,,,,,
189,single,crl,,99.6,True,490129.862,0.1844,0.9632,,,,,,,,
189,single,planner_weekly_h14,mean,0.0,1.0,430552.3221545474,0.0,1.0,0.0,0.0,105.0,0.0,0.0,15.0,0.0,0.0
189,single,planner_daily_h14,mean,57.6,1.0,495993.5328340018,0.08388361254857447,0.9871650485118975,0.0,0.0,28.6,3.2,0.0,88.2,0.0,0.0
189,single,planner_daily_no_expedite,mean,57.6,1.0,495993.5328340018,0.08388361254857447,0.9871650485118975,0.0,0.0,28.6,3.2,0.0,88.2,0.0,0.0
189,single,planner_daily_expedite_7d,mean,57.6,1.0,495993.5328340018,0.08388361254857447,0.9871650485118975,0.0,0.0,28.6,3.2,0.0,88.2,0.0,0.0
189,single,planner_daily_h28,mean,18.6,1.0,399074.2729233767,0.022854189145763894,0.9973699310647135,0.0,0.0,116.8,3.2,0.0,0.0,0.0,0.0
189,single,planner_daily_h56,mean,80.4,1.0,695702.8642679608,0.14564937943673767,0.972916026236382,7.4,0.0,104.6,8.0,7.4,0.0,0.0,0.0
189,single,planner_daily_h14_k48,mean,19.2,1.0,474240.5307292654,0.027961204182858156,0.9957216828372992,0.0,0.0,25.4,3.2,0.0,91.4,0.0,0.0
190,dual,rl_only,,78.8,True,462323.096,0.3197,0.9254,,,,,,,,
190,dual,crl,,99.0,True,424978.274,0.1476,0.975,,,,,,,,
190,dual,planner_weekly_h14,mean,100.2,1.0,603413.5450909653,0.37632867676928716,0.8811698025192616,1.2,0.0,106.8,2.0,1.2,10.0,0.0,0.0
190,dual,planner_daily_h14,mean,103.6,1.0,995224.2800998508,0.39533500457707577,0.8657377380336321,8.8,0.0,38.8,8.0,8.8,64.4,0.0,0.0
190,dual,planner_daily_no_expedite,mean,103.0,1.0,524354.1230372847,0.29205814791126666,0.9190946680394699,0.0,0.0,53.0,10.0,0.0,57.0,0.0,0.0
190,dual,planner_daily_expedite_7d,mean,103.0,1.0,639433.1503904577,0.2803446777246263,0.9262105994181203,2.0,0.0,50.2,9.0,2.0,58.8,0.0,0.0
190,dual,planner_daily_h28,mean,95.4,0.6,603889.7590526226,0.3531865103251044,0.8957827444817459,3.8,0.0,106.2,10.0,3.8,0.0,0.0,0.0
190,dual,planner_daily_h56,mean,102.0,0.8,551844.0472974002,0.2674895160315716,0.9322525952864955,3.2,0.0,106.8,10.0,3.2,0.0,0.0,0.0
190,dual,planner_daily_h14_k48,mean,102.6,1.0,1027058.2840915087,0.49305707939553134,0.8118491829935086,9.6,0.0,44.4,9.8,9.6,56.2,0.0,0.0
191,compound,rl_only,,65.4,True,474265.064,0.3699,0.9283,,,,,,,,
191,compound,crl,,41.4,True,448459.078,0.4199,0.9402,,,,,,,,
191,compound,planner_weekly_h14,mean,108.0,1.0,505867.07280700526,0.16249965047238168,0.9684822994595972,4.0,0.0,116.0,0.0,4.0,0.0,0.0,0.0
191,compound,planner_daily_h14,mean,32.0,1.0,1584956.7383420349,0.26354015323347635,0.9792539268369979,21.8,0.8,28.2,0.0,21.8,70.0,0.0,0.0
191,compound,planner_daily_no_expedite,mean,43.0,1.0,468791.7811921391,0.48718732728753383,0.921975409727714,0.0,0.0,54.8,0.0,0.0,64.8,0.0,0.4
191,compound,planner_daily_expedite_7d,mean,110.0,0.0,625163.9940718607,0.3598034609294898,0.8716435543642959,3.0,0.0,75.8,0.0,3.0,41.0,0.0,0.2
191,compound,planner_daily_h28,mean,0.0,1.0,1432863.5141645102,0.0,1.0,31.2,8.2,31.2,0.0,31.2,57.6,0.0,0.0
191,compound,planner_daily_h56,mean,0.0,1.0,1216880.032700992,0.0,1.0,41.0,17.0,79.0,0.0,41.0,0.0,0.0,0.0
191,compound,planner_daily_h14_k48,mean,32.0,1.0,1584995.762858192,0.26354015323347635,0.9792539268369979,22.0,1.0,28.0,0.0,22.0,70.0,0.0,0.0
192,single,rl_only,,0.0,True,399540.242,0.0,1.0,,,,,,,,
192,single,crl,,0.0,True,415693.634,0.0,1.0,,,,,,,,
192,single,planner_weekly_h14,mean,0.0,1.0,330515.0129895087,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
192,single,planner_daily_h14,mean,0.0,1.0,334511.12709376577,0.0,1.0,0.0,0.0,119.8,0.2,0.0,0.0,0.0,0.0
192,single,planner_daily_no_expedite,mean,0.0,1.0,334511.12709376577,0.0,1.0,0.0,0.0,119.8,0.2,0.0,0.0,0.0,0.0
192,single,planner_daily_expedite_7d,mean,0.0,1.0,334511.12709376577,0.0,1.0,0.0,0.0,119.8,0.2,0.0,0.0,0.0,0.0
192,single,planner_daily_h28,mean,0.0,1.0,371441.85187120416,0.0,1.0,0.0,0.0,119.0,1.0,0.0,0.0,0.0,0.0
192,single,planner_daily_h56,mean,0.0,1.0,591183.0978260745,0.0,1.0,5.0,0.0,106.0,9.0,5.0,0.0,0.0,0.0
192,single,planner_daily_h14_k48,mean,0.0,1.0,330515.0129895087,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
193,dual,rl_only,,0.0,True,408577.588,0.0,1.0,,,,,,,,
193,dual,crl,,0.0,True,398078.884,0.0,1.0,,,,,,,,
193,dual,planner_weekly_h14,mean,0.0,1.0,439106.22567666264,0.0,1.0,0.0,0.0,107.0,0.0,0.0,13.0,0.0,0.0
193,dual,planner_daily_h14,mean,0.0,1.0,441358.4435946199,0.0,1.0,0.0,0.0,30.2,0.0,0.0,89.8,0.0,0.0
193,dual,planner_daily_no_expedite,mean,0.0,1.0,441358.4435946199,0.0,1.0,0.0,0.0,30.2,0.0,0.0,89.8,0.0,0.0
193,dual,planner_daily_expedite_7d,mean,0.0,1.0,441358.4435946199,0.0,1.0,0.0,0.0,30.2,0.0,0.0,89.8,0.0,0.0
193,dual,planner_daily_h28,mean,0.0,1.0,1389099.2001253339,0.0,1.0,20.2,0.0,83.4,0.0,20.2,16.4,0.0,0.0
193,dual,planner_daily_h56,mean,0.0,1.0,1516795.442053339,0.0,1.0,31.2,7.2,88.8,0.0,31.2,0.0,0.0,0.0
193,dual,planner_daily_h14_k48,mean,0.0,1.0,441358.4435946199,0.0,1.0,0.0,0.0,30.0,0.0,0.0,90.0,0.0,0.0
194,compound,rl_only,,48.8,True,390950.392,0.2926,0.958,,,,,,,,
194,compound,crl,,85.0,True,386482.122,0.2361,0.9558,,,,,,,,
194,compound,planner_weekly_h14,mean,56.0,1.0,545023.9273021632,0.35326888602891193,0.9407397959690489,4.0,0.0,106.0,0.0,4.0,10.0,0.0,0.0
194,compound,planner_daily_h14,mean,29.0,1.0,1580074.874855818,0.28717696670526155,0.9776345708203454,24.6,2.0,19.4,0.0,24.6,76.0,0.0,0.0
194,compound,planner_daily_no_expedite,mean,106.0,0.2,444249.55408882676,0.20432837093413578,0.9524938783549635,0.0,0.0,65.2,0.0,0.0,54.4,0.0,0.4
194,compound,planner_daily_expedite_7d,mean,55.4,1.0,546013.1534230118,0.3421101127585772,0.9425425594093596,4.0,0.0,60.0,0.0,4.0,55.4,0.0,0.6
194,compound,planner_daily_h28,mean,0.0,1.0,1253095.8854764514,0.0,1.0,38.0,14.0,82.0,0.0,38.0,0.0,0.0,0.0
194,compound,planner_daily_h56,mean,0.0,1.0,1253095.8854764514,0.0,1.0,39.0,15.0,81.0,0.0,39.0,0.0,0.0,0.0
194,compound,planner_daily_h14_k48,mean,29.0,1.0,1580074.874855818,0.28717696670526155,0.9776345708203454,24.6,2.0,19.4,0.0,24.6,76.0,0.0,0.0
195,single,rl_only,,103.8,True,466637.01,0.2807,0.9231,,,,,,,,
195,single,crl,,106.4,True,490645.55,0.3055,0.9092,,,,,,,,
195,single,planner_weekly_h14,mean,106.0,1.0,519124.2975367777,0.30446660760593663,0.9092810961849045,0.0,0.0,110.0,0.0,0.0,10.0,0.0,0.0
195,single,planner_daily_h14,mean,106.0,1.0,502075.23473181826,0.2815288565656995,0.9170263127426275,0.0,0.0,55.0,0.0,0.0,65.0,0.0,0.0
195,single,planner_daily_no_expedite,mean,106.0,1.0,502075.23473181826,0.2815288565656995,0.9170263127426275,0.0,0.0,55.0,0.0,0.0,65.0,0.0,0.0
195,single,planner_daily_expedite_7d,mean,106.0,1.0,502075.23473181826,0.2815288565656995,0.9170263127426275,0.0,0.0,55.0,0.0,0.0,65.0,0.0,0.0
195,single,planner_daily_h28,mean,104.4,1.0,598526.794279021,0.29819044405683,0.914298173844109,5.8,0.0,114.2,0.0,5.8,0.0,0.0,0.0
195,single,planner_daily_h56,mean,0.0,1.0,1058610.3412371303,0.0,1.0,20.4,0.0,99.6,0.0,20.4,0.0,0.0,0.0
195,single,planner_daily_h14_k48,mean,106.0,1.0,502075.23473181826,0.2815288565656995,0.9170263127426275,0.0,0.0,56.2,0.0,0.0,63.8,0.0,0.0
196,dual,rl_only,,22.0,True,365678.188,0.0117,0.9984,,,,,,,,
196,dual,crl,,0.0,True,371579.424,0.0,1.0,,,,,,,,
196,dual,planner_weekly_h14,mean,110.0,0.0,436301.6253240791,0.21236949647293762,0.9506191327682808,0.2,0.0,107.8,2.0,0.2,10.0,0.0,0.0
196,dual,planner_daily_h14,mean,63.6,0.6,567741.8929572753,0.09414106809261749,0.9841840829473444,3.0,0.0,25.4,7.2,3.0,84.4,0.0,0.0
196,dual,planner_daily_no_expedite,mean,110.0,0.0,429827.351003857,0.16800794269746205,0.9589419638087942,0.0,0.0,36.0,9.2,0.0,74.8,0.0,0.0
196,dual,planner_daily_expedite_7d,mean,80.2,0.8,494629.8484289516,0.07244060763353691,0.9889697791341048,1.4,0.0,27.2,8.4,1.4,83.0,0.0,0.0
196,dual,planner_daily_h28,mean,22.0,0.8,592116.7637619345,0.04358721031031181,0.9909203270182545,4.2,0.0,49.2,10.0,4.2,56.6,0.0,0.0
196,dual,planner_daily_h56,mean,0.0,1.0,355980.7617895184,0.0,1.0,0.0,0.0,110.0,10.0,0.0,0.0,0.0,0.0
